Failure Name,NGA_Link,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
e12f6af7,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/e12f6af7-7e25-428f-af3f-2821907cade1,ba05wvaw0266,PostTest,c7d0a388-9931-4f44-8a74-023df4bd6be3,Mesh,e12f6af7-7e25-428f-af3f-2821907cade1,,https://axonsv.app.intel.com/apps/record-viewer/c7d0a388-9931-4f44-8a74-023df4bd6be3,"['HW', 'HW.CFG.ERR', 'HW.ERR', 'HW.CORR', 'HPostest_ProjectEndMoka Failed Exit Code 1831']",,,None
28e364c2,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/28e364c2-adb0-45a2-8f64-db93c9f9047a,ba05wvaw0270,Test,20cbd073-8f39-4fd2-80b0-d1be6a789220,DefaultFlowBasicTest,28e364c2-adb0-45a2-8f64-db93c9f9047a,,https://axonsv.app.intel.com/apps/record-viewer/20cbd073-8f39-4fd2-80b0-d1be6a789220,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW']",,,None
c81722fa,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/c81722fa-9183-4ebb-973f-2aaeade2d451,ba05wvaw0270,Test,41132161-3a8d-4f9b-a9e7-0ff076cbf30f,DefaultFlowBasicTest,c81722fa-9183-4ebb-973f-2aaeade2d451,,https://axonsv.app.intel.com/apps/record-viewer/41132161-3a8d-4f9b-a9e7-0ff076cbf30f,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW']",,,None
241f1e10,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/241f1e10-2786-44d3-9f38-2c24b11f6c6d,ba05wvaw0270,Test,cb64559b-b614-4132-b09d-46fbaaade2f5,DefaultFlowBasicTest,241f1e10-2786-44d3-9f38-2c24b11f6c6d,,https://axonsv.app.intel.com/apps/record-viewer/cb64559b-b614-4132-b09d-46fbaaade2f5,"['HW', 'HW.CFG.ERR', 'HW.ERR', 'HW.CORR']",,,None
33ec66e8,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/33ec66e8-764c-484b-abf2-1ad6f5905410,ba05wvaw0266,PostTest,3abe3d06-a9b2-4120-91f2-fc88c405b42d,Mesh,33ec66e8-764c-484b-abf2-1ad6f5905410,,https://axonsv.app.intel.com/apps/record-viewer/3abe3d06-a9b2-4120-91f2-fc88c405b42d,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'HPostest_ProjectEndMoka Failed Exit Code 1831']",,,None
35cf1514,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/35cf1514-fc51-4ab7-a976-9665ac1795c2,ba05wvaw0270,Test,6b26fbfd-a7c2-41c6-9654-92884ed84514,DefaultFlowBasicTest,35cf1514-fc51-4ab7-a976-9665ac1795c2,,https://axonsv.app.intel.com/apps/record-viewer/6b26fbfd-a7c2-41c6-9654-92884ed84514,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW']",,,None
32eee806,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/32eee806-821e-44e9-857e-e9eae7b46c45,ba05wvaw0266,PostTest,d2f66289-8027-4ea3-b9e5-ba91104f489b,Mesh,32eee806-821e-44e9-857e-e9eae7b46c45,,https://axonsv.app.intel.com/apps/record-viewer/d2f66289-8027-4ea3-b9e5-ba91104f489b,"['HW.CFG.ERR', 'HW.CORR', 'HW.ERR', 'HW', 'HPostest_ProjectEndMoka Failed Exit Code 1831']",,,None
541caf87,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/541caf87-02dd-4595-851b-7c62d7adf431,ba05wvaw0225,RebootStation,success,DefaultFlowBasicTest,541caf87-02dd-4595-851b-7c62d7adf431,,,['TRebootStation_GrubOverride Failed Exit Code 1'],,,None
6924896a,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6924896a-c70a-453e-bba5-4baee51ded9d,ba05wvaw0225,RebootStation,success,DefaultFlowBasicTest,6924896a-c70a-453e-bba5-4baee51ded9d,,,['TRebootStation_BiosKnbOvr Failed Exit Code 1'],,,None
72f67333,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/72f67333-dd97-4e74-8d1f-5f4aaac86ef9,ba05wvaw0236,PreBoot,File not found,DefaultFlowBasicTest,72f67333-dd97-4e74-8d1f-5f4aaac86ef9,,,[],,,None
9a6651fa,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/9a6651fa-68f4-4239-a190-69fe31b4c31a,ba05wvaw0239,PreBoot,success,DefaultFlowBasicTest,9a6651fa-68f4-4239-a190-69fe31b4c31a,,,['TPreboot_SetUpNgaEnvVars Failed Exit Code 1'],,,None
0bd4d23b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/0bd4d23b-c4fe-4232-b4f1-7ae0031f0633,ba05wvaw0266,PreTest,success,Memory,0bd4d23b-c4fe-4232-b4f1-7ae0031f0633,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
d114b886,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/d114b886-3ee1-4fc7-898c-bf7ec18ed76d,ba05wvaw0270,Test,a0dbcb55-2a10-4342-9157-f7bab9a02533,DefaultFlowBasicTest,d114b886-3ee1-4fc7-898c-bf7ec18ed76d,,https://axonsv.app.intel.com/apps/record-viewer/a0dbcb55-2a10-4342-9157-f7bab9a02533,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'FIV_GNR_D_Sanity1_NAC Failed Exit Code 1']",,,None
a52c3d31,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/a52c3d31-f92a-4d6d-b34f-67b3a5055d5a,ba05wvaw0272,PreBoot,NoMatch,DefaultFlowBasicTest,a52c3d31-f92a-4d6d-b34f-67b3a5055d5a,,,[],,,None
5917e460,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/5917e460-6d97-4428-b5df-47ce278fd4f6,ba05wvaw0244,PreBoot,File not found,DefaultFlowBasicTest,5917e460-6d97-4428-b5df-47ce278fd4f6,,,[],,,None
9d2b519f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/9d2b519f-ccf1-4289-ad43-bc83ea924290,ba05wvaw0286,PreBoot,NoMatch,DefaultFlowBasicTest,9d2b519f-ccf1-4289-ad43-bc83ea924290,,,[],,,None
5c96332f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/5c96332f-e2aa-49bd-9348-694270c49e99,ba05wvaw0266,PreTest,success,Memory,5c96332f-e2aa-49bd-9348-694270c49e99,,,['coverage_measure_prepare Failed Exit Code 1'],,,None
06ee980e,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/06ee980e-1848-4016-aa06-15f8ee9b09a5,ba05wvaw0270,PreBoot,NoMatch,DefaultFlowBasicTest,06ee980e-1848-4016-aa06-15f8ee9b09a5,,,[],,,None
680f43ab,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/680f43ab-3220-4498-b451-9cfa9669d779,ba05wvaw0286,PreBoot,success,DefaultFlowBasicTest,680f43ab-3220-4498-b451-9cfa9669d779,,,['HPreboot_VirtualEnvChk Failed Exit Code 1'],,,None
6bbdc17e,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6bbdc17e-5183-4398-aadd-e44041d220df,ba05wvaw0249,RebootStation,a4cd68a0-f890-4708-9aa0-35655921601c,PCIe,6bbdc17e-5183-4398-aadd-e44041d220df,,https://axonsv.app.intel.com/apps/record-viewer/a4cd68a0-f890-4708-9aa0-35655921601c,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'HW.MCE', 'HRebootStation_GraceFulOvr Failed Exit Code 1']",,,
f03810ac,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/f03810ac-e571-4b55-b024-8f3aaaac6c02,ba05wvaw0244,PreBoot,File not found,DefaultFlowBasicTest,f03810ac-e571-4b55-b024-8f3aaaac6c02,,,[],,,None
657eea3c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/657eea3c-5259-404a-aa02-57a765800cf2,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,657eea3c-5259-404a-aa02-57a765800cf2,,,['TPreboot_InstallPkg Failed Exit Code 2'],,,None
db514c08,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/db514c08-6c60-49c8-8a22-781502406230,ba05wvaw0274,PreBoot,File not found,DefaultFlowBasicTest,db514c08-6c60-49c8-8a22-781502406230,,,[],,,None
ebe02bc4,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ebe02bc4-1a70-4a71-95e8-9f1d4c99e583,ba05wvaw0239,PreBoot,NoMatch,DefaultFlowBasicTest,ebe02bc4-1a70-4a71-95e8-9f1d4c99e583,,,[],,,None
77dbb796,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/77dbb796-9533-4d37-ba32-ae3e249c5a39,ba05wvaw0240,PreBoot,success,DefaultFlowBasicTest,77dbb796-9533-4d37-ba32-ae3e249c5a39,,,['HPreboot_HostDotPatch Failed Exit Code 1'],,,None
ace11b65,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ace11b65-b584-49fa-bc1f-aa3cdb640316,ba05wvaw0225,RebootStation,success,DefaultFlowBasicTest,ace11b65-b584-49fa-bc1f-aa3cdb640316,,,['TRebootStation_BiosKnbOvr Failed Exit Code 1'],,,None
c3f2ff90,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/c3f2ff90-5b5e-4a6f-865b-4e96d81032fd,ba05wvaw0253,PreTest,NoMatch,DefaultFlowBasicTest,c3f2ff90-5b5e-4a6f-865b-4e96d81032fd,,,[],,,None
147ed0fc,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/147ed0fc-d8ef-4d03-88fe-6fefc0e8d5f6,ba05wvaw0239,PreBoot,NoMatch,DefaultFlowBasicTest,147ed0fc-d8ef-4d03-88fe-6fefc0e8d5f6,,,[],,,None
816696ed,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/816696ed-2820-477e-926b-cc2f5f788902,ba05wvaw0286,PreBoot,NoMatch,DefaultFlowBasicTest,816696ed-2820-477e-926b-cc2f5f788902,,,[],,,None
4f1c901b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4f1c901b-92b4-4c07-9d55-d5bb339de032,ba05wvaw0286,PreBoot,NoMatch,DefaultFlowBasicTest,4f1c901b-92b4-4c07-9d55-d5bb339de032,,,[],,,None
7abcfb09,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7abcfb09-afe0-4932-9977-db4029d50b68,ba05wvaw0222,RebootStation,success,RAS,7abcfb09-afe0-4932-9977-db4029d50b68,,,['HRebootStation_GraceFulOvr Failed Exit Code 1'],,,None
6b70dfc1,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6b70dfc1-139d-4c13-843e-d3e979ce04ea,ba05wvaw0274,PreBoot,success,DefaultFlowBasicTest,6b70dfc1-139d-4c13-843e-d3e979ce04ea,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
4494a1bb,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4494a1bb-578a-43fc-94e4-f1cd09abbd64,ba05wvaw0239,PreBoot,NoMatch,DefaultFlowBasicTest,4494a1bb-578a-43fc-94e4-f1cd09abbd64,,,[],,,None
5a5834dc,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/5a5834dc-3f9e-4912-9fe7-580b858cc293,ba05wvaw0244,PreBoot,NoMatch,DefaultFlowBasicTest,5a5834dc-3f9e-4912-9fe7-580b858cc293,,,[],,,None
e7b65ba0,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/e7b65ba0-108b-4a13-923a-b2e77bda2e60,ba05wvaw0286,PreBoot,success,DefaultFlowBasicTest,e7b65ba0-108b-4a13-923a-b2e77bda2e60,,,['HPreboot_HostDotPatch Failed Exit Code 1'],,,None
1b9fcacd,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/1b9fcacd-0356-4b4c-a442-c52ed2182420,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,1b9fcacd-0356-4b4c-a442-c52ed2182420,,,['TPreboot_SetUpNgaEnvVars Failed Exit Code 1'],,,None
52eecb4c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/52eecb4c-e43c-47fa-a3ee-40a6dab34387,ba05wvaw0270,Test,37e6eb73-1b46-4b57-a76e-739bc1a0a60b,DefaultFlowBasicTest,52eecb4c-e43c-47fa-a3ee-40a6dab34387,,https://axonsv.app.intel.com/apps/record-viewer/37e6eb73-1b46-4b57-a76e-739bc1a0a60b,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'FIV_GNR_D_Sanity1_NAC Failed Exit Code 1']",,,None
6c498f0f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6c498f0f-da7c-414c-80cd-cc2c724825cb,ba05wvaw0240,PreBoot,success,DefaultFlowBasicTest,6c498f0f-da7c-414c-80cd-cc2c724825cb,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
8ddafffc,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/8ddafffc-a115-4c21-b750-b61321d7cbb3,ba05wvaw0270,RebootStation,success,DefaultFlowBasicTest,8ddafffc-a115-4c21-b750-b61321d7cbb3,,,[],,,None
1080cad1,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/1080cad1-d0ad-48a8-ac02-302db965ad74,ba05wvaw0219,PreTest,success,PCIe,1080cad1-d0ad-48a8-ac02-302db965ad74,,,['TPretest_GetPCUData Failed Exit Code 1'],,,None
b35b502d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/b35b502d-3784-46b6-a305-29d8b7b2e440,ba05wvaw0239,PostTest,63331f02-259d-4397-a5c6-22aa03eb221d,DefaultFlowBasicTest,b35b502d-3784-46b6-a305-29d8b7b2e440,,https://axonsv.app.intel.com/apps/record-viewer/63331f02-259d-4397-a5c6-22aa03eb221d,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR']",,,None
0ec8fced,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/0ec8fced-44c9-4c58-9bb3-051aaaf3b28e,ba05wvaw0232,Test,2af54ced-4c73-4f56-97e0-c6c43a1a3456,Memory,0ec8fced-44c9-4c58-9bb3-051aaaf3b28e,,https://axonsv.app.intel.com/apps/record-viewer/2af54ced-4c73-4f56-97e0-c6c43a1a3456,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW', 'MC_memicals_Address_Data Failed Exit Code 1']",,,None
730998d5,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/730998d5-5c2f-4e17-b5d1-73884158d42e,ba05wvaw0232,Test,1530598a-45e5-49f6-9e90-7dc86bfbd5ed,Memory,730998d5-5c2f-4e17-b5d1-73884158d42e,,https://axonsv.app.intel.com/apps/record-viewer/1530598a-45e5-49f6-9e90-7dc86bfbd5ed,"['HW.CORR', 'HW.CFG.ERR', 'HW.ERR', 'HW', 'MC_memicals_WriteOnly Failed Exit Code 1']",,,None
afa1261b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/afa1261b-6621-4a1f-bdb0-bbb42fc318e8,ba05wvaw0239,PostTest,d649d563-32c0-448a-87be-899dd26422b9,DefaultFlowBasicTest,afa1261b-6621-4a1f-bdb0-bbb42fc318e8,,https://axonsv.app.intel.com/apps/record-viewer/d649d563-32c0-448a-87be-899dd26422b9,"['HW.CFG.ERR', 'HW.ERR', 'HW.CORR', 'HW']",,,None
ac488736,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ac488736-6584-4a3d-a1b5-867398304849,ba05wvaw0253,RebootStation,0216562e-d2ee-4374-a319-45b203ac5f37,DefaultFlowBasicTest,ac488736-6584-4a3d-a1b5-867398304849,,https://axonsv.app.intel.com/apps/record-viewer/0216562e-d2ee-4374-a319-45b203ac5f37,[],,,None
ee85d2e1,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ee85d2e1-2e7f-4292-bc69-220ce4d32fb9,ba05wvaw0244,RebootStation,dcc23563-0779-4071-862a-bf85733c2c62,DefaultFlowBasicTest,ee85d2e1-2e7f-4292-bc69-220ce4d32fb9,,https://axonsv.app.intel.com/apps/record-viewer/dcc23563-0779-4071-862a-bf85733c2c62,"['HW', 'HW.CORR', 'HW.ERR', 'HW.CFG.ERR']",,,None
4be8ab8d,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/4be8ab8d-b56f-4001-a058-0464543e1357,ba05wvaw0290,PostTest,File not found,DefaultFlowBasicTest,4be8ab8d-b56f-4001-a058-0464543e1357,,,[],,,None
ebeade83,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/ebeade83-45ef-49b5-8728-2c82119a80ad,ba05wvaw0239,PostTest,fecac5b8-8ad9-4989-85dc-5f47e1855437,DefaultFlowBasicTest,ebeade83-45ef-49b5-8728-2c82119a80ad,,https://axonsv.app.intel.com/apps/record-viewer/fecac5b8-8ad9-4989-85dc-5f47e1855437,"['HW', 'HW.ERR', 'HW.CFG.ERR', 'HW.CORR']",,,None
0af6ce88,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/0af6ce88-d360-4d78-bd5b-0fab7dcb2869,ba05wvaw0290,PreBoot,NoMatch,DefaultFlowBasicTest,0af6ce88-d360-4d78-bd5b-0fab7dcb2869,,,[],,,None
78831b42,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/78831b42-8b09-4157-93d7-80a7ba0b5ec7,ba05wvaw0239,PostTest,5c4bd8a7-2e03-44b2-ace4-47113af49712,DefaultFlowBasicTest,78831b42-8b09-4157-93d7-80a7ba0b5ec7,,https://axonsv.app.intel.com/apps/record-viewer/5c4bd8a7-2e03-44b2-ace4-47113af49712,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR']",,,None
dd68b621,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/dd68b621-05b9-4cae-97d4-15197461cbab,ba05wvaw0239,PostTest,eb5ab51d-9fe4-42e0-8023-756c4546e5aa,DefaultFlowBasicTest,dd68b621-05b9-4cae-97d4-15197461cbab,,https://axonsv.app.intel.com/apps/record-viewer/eb5ab51d-9fe4-42e0-8023-756c4546e5aa,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR']",,,None
291ef28b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/291ef28b-35fd-4e4f-ac75-03209f405272,ba05wvaw0239,PostTest,b524cd8e-af8a-4903-ad5d-cd9098242e68,DefaultFlowBasicTest,291ef28b-35fd-4e4f-ac75-03209f405272,,https://axonsv.app.intel.com/apps/record-viewer/b524cd8e-af8a-4903-ad5d-cd9098242e68,"['HW', 'HW.ERR', 'HW.CFG.ERR', 'HW.CORR']",,,None
920dbaa8,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/920dbaa8-20d6-488b-95a7-ed16511a32cf,ba05wvaw0239,PostTest,d9139406-0092-4f46-b711-644a903bcf57,DefaultFlowBasicTest,920dbaa8-20d6-488b-95a7-ed16511a32cf,,https://axonsv.app.intel.com/apps/record-viewer/d9139406-0092-4f46-b711-644a903bcf57,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 1']",,,None
8c128f6a,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/8c128f6a-df1c-4f19-a8d2-439786d22d6f,ba05wvaw0239,PostTest,5bd6d58e-8520-4c84-88d5-c8dfc46d498e,DefaultFlowBasicTest,8c128f6a-df1c-4f19-a8d2-439786d22d6f,,https://axonsv.app.intel.com/apps/record-viewer/5bd6d58e-8520-4c84-88d5-c8dfc46d498e,"['HW', 'HW.CORR', 'HW.ERR', 'HW.CFG.ERR', 'TPostest_ProjectEnd Failed Exit Code 1']",,,None
725ce430,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/725ce430-a7ba-49d4-a06e-1642e6f96ffd,ba05wvaw0239,RebootStation,NoMatch,DefaultFlowBasicTest,725ce430-a7ba-49d4-a06e-1642e6f96ffd,,,[],,,None
9c89d92b,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/9c89d92b-e58f-4e86-b919-1e92637dfe49,ba05wvaw0259,RebootStation,NoMatch,DefaultFlowBasicTest,9c89d92b-e58f-4e86-b919-1e92637dfe49,,,[],,,None
1271e00e,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/1271e00e-7fd8-42ec-9740-eda3cad6b806,ba05wvaw0245,RebootStation,success,DefaultFlowBasicTest,1271e00e-7fd8-42ec-9740-eda3cad6b806,,,['TRebootStation_BiosKnobOvrCustom Failed Exit Code 255'],,,None
7b6183d3,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/7b6183d3-8760-4771-a11d-bfa4e3dd4b89,ba05wvaw0274,PreBoot,success,DefaultFlowBasicTest,7b6183d3-8760-4771-a11d-bfa4e3dd4b89,,,['HPreboot_InstallPckg Failed Exit Code 2'],,,None
e3dedf40,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/e3dedf40-dcff-47c1-bcd8-141f37994d31,ba05wvaw0236,PreBoot,success,DefaultFlowBasicTest,e3dedf40-dcff-47c1-bcd8-141f37994d31,,,['TPreboot_SetUpNgaEnvVars Failed Exit Code 1'],,,None
2b6efb4f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2b6efb4f-ed20-4091-9c19-e75c475786cb,ba05wvaw0286,PreBoot,File not found,DefaultFlowBasicTest,2b6efb4f-ed20-4091-9c19-e75c475786cb,,,[],,,None
207947c9,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/207947c9-b046-49a0-816a-83c71306b605,ba05wvaw0244,RebootStation,NoMatch,DefaultFlowBasicTest,207947c9-b046-49a0-816a-83c71306b605,,,[],,,None
0e709e98,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/0e709e98-9121-4b4f-b10b-6485a5acd960,ba05wvaw0253,RebootStation,NoMatch,DefaultFlowBasicTest,0e709e98-9121-4b4f-b10b-6485a5acd960,,,[],,,None
5570fdb9,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/5570fdb9-2d4f-486e-9b8a-9830aafdffc8,ba05wvaw0245,RebootStation,success,DefaultFlowBasicTest,5570fdb9-2d4f-486e-9b8a-9830aafdffc8,,,['TRebootStation_BiosKnobOvrCustom Failed Exit Code 255'],,,None
76a49341,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/76a49341-c87b-402c-bc12-a99147e0ecf4,ba05wvaw0279,PreBoot,NoMatch,DefaultFlowBasicTest,76a49341-c87b-402c-bc12-a99147e0ecf4,,,[],,,None
c829d900,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/c829d900-f376-4300-b113-e032cd29812a,ba05wvaw0239,PostTest,2181088c-335d-4d6b-9191-d8b6ec25004f,DefaultFlowBasicTest,c829d900-f376-4300-b113-e032cd29812a,,https://axonsv.app.intel.com/apps/record-viewer/2181088c-335d-4d6b-9191-d8b6ec25004f,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR']",,,None
1a0bc74f,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/1a0bc74f-8032-4561-bcba-6212f6c5257d,ba05wvaw0241,PostTest,cc41f7ec-9a82-48c0-8bce-2f5e83c63ef5,DefaultFlowBasicTest,1a0bc74f-8032-4561-bcba-6212f6c5257d,,https://axonsv.app.intel.com/apps/record-viewer/cc41f7ec-9a82-48c0-8bce-2f5e83c63ef5,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR']",,,None
46913ce6,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/46913ce6-b01b-418f-affa-ac1a6293ce6a,ba05wvaw0241,PostTest,d26e6c59-a47f-45ec-8ad8-a9c0cec28121,DefaultFlowBasicTest,46913ce6-b01b-418f-affa-ac1a6293ce6a,,https://axonsv.app.intel.com/apps/record-viewer/d26e6c59-a47f-45ec-8ad8-a9c0cec28121,"['HW', 'HW.ERR', 'HW.CFG.ERR', 'HW.CORR']",,,None
785eaa75,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/785eaa75-8d9d-42b3-8bc3-e2593c4f55a0,ba05wvaw0241,PostTest,80bbcfdf-c7e0-4aee-8692-f928ae1796a3,DefaultFlowBasicTest,785eaa75-8d9d-42b3-8bc3-e2593c4f55a0,,https://axonsv.app.intel.com/apps/record-viewer/80bbcfdf-c7e0-4aee-8692-f928ae1796a3,"['HW.ERR', 'HW.CFG.ERR', 'HW.CORR', 'HW']",,,None
68b73000,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/68b73000-4537-492c-9fe0-a20ba7866c9f,ba05wvaw0249,Test,354271e0-3e8f-4cad-ac4c-45d0c662dbfa,Memory,68b73000-4537-492c-9fe0-a20ba7866c9f,,https://axonsv.app.intel.com/apps/record-viewer/354271e0-3e8f-4cad-ac4c-45d0c662dbfa,"['HW.ERR', 'HW.CORR', 'HW', 'HW.CFG.ERR']",,,None
2f2440dd,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2f2440dd-201c-420d-98ab-37ed311e0101,ba05wvaw0208,PreTest,8bd8c7c2-2b60-d38a-84ec-4963baadc176,DefaultFlowBasicTest,2f2440dd-201c-420d-98ab-37ed311e0101,,https://axonsv.app.intel.com/apps/record-viewer/8bd8c7c2-2b60-d38a-84ec-4963baadc176,"['HW.ERR', 'HW.CORR', 'HW.MCE.CHA', 'HW.MCE', 'HW.CFG.ERR', 'HW.MCE.IIO', 'HW']",,,"['mscod: MCE when MCIP bit is set-Error signaled by the core and logged in Ubox. Check the core for more details.', 'Merge Bank7-CHA0 signaled an MCA to Ubox; Check mc_status of MCA BANKID:7 and  MCA BANK_INDEX:0xd']"
2c35e59c,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/2c35e59c-c8da-45ae-8d07-4f6556014a06,ba05wvaw0241,PostTest,a9ceac4c-b0f5-44f4-ba14-4f759a36230b,DefaultFlowBasicTest,2c35e59c-c8da-45ae-8d07-4f6556014a06,,https://axonsv.app.intel.com/apps/record-viewer/a9ceac4c-b0f5-44f4-ba14-4f759a36230b,"['HW.CFG.ERR', 'HW.ERR', 'HW.CORR', 'HW']",,,None
6dc905a6,https://nga.laas.intel.com/#/nga_fv_gnrd/failureManagement/failures/6dc905a6-decb-4d41-8f8f-30da3b5703a8,ba05wvaw0290,PostTest,d3341d8e-226d-4afb-840c-83c230837cfe,DefaultFlowBasicTest,6dc905a6-decb-4d41-8f8f-30da3b5703a8,,https://axonsv.app.intel.com/apps/record-viewer/d3341d8e-226d-4afb-840c-83c230837cfe,"['HW', 'HW.ERR', 'HW.CFG.ERR', 'HW.CORR']",,,None
