Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures,hsdes_link,axon_link,Errors
cb43bedf,ba05wvaw0287,Test,16318a76-4e8d-4a54-ab55-715349da7f86,PM,cb43bedf-5afb-4eab-a1ef-a6cc5a6e4afb,,https://axonsv.app.intel.com/apps/record-viewer/16318a76-4e8d-4a54-ab55-715349da7f86,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
3a925455,ba05wvaw0283,RebootStation,235ccad1-db49-4450-862c-dfff74998e07,PM,3a925455-c135-4a4a-b728-ec57c9d76599,,https://axonsv.app.intel.com/apps/record-viewer/235ccad1-db49-4450-862c-dfff74998e07,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
7b1d9a24,ba05wvaw0278,Test,6f645b96-201a-49a3-8b5f-e1664c875407,Memory,7b1d9a24-6af1-40b1-b74d-615e8dc0231b,,https://axonsv.app.intel.com/apps/record-viewer/6f645b96-201a-49a3-8b5f-e1664c875407,"['HW.CORR', 'HW.MCE', 'HW.MCE.IIO', 'HW.MCE.IMC', 'HW.MCE.CHA', 'HW.ERR', 'HW']",,,None None None None None None None None None None None None
eb0a6eb6,ba05wvaw0283,Test,b3596bc1-cd3c-4bc1-be37-7d59ca0e0e6a,Memory,eb0a6eb6-7ac3-4d90-bc13-514dd121398a,,https://axonsv.app.intel.com/apps/record-viewer/b3596bc1-cd3c-4bc1-be37-7d59ca0e0e6a,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
9807f1fa,ba05wvaw0247,Test,6f6b3fc1-5e93-4344-a777-1f5c4404a102,Memory,9807f1fa-9752-442f-bbdb-1e5d84c0fe69,,https://axonsv.app.intel.com/apps/record-viewer/6f6b3fc1-5e93-4344-a777-1f5c4404a102,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
67dfde41,ba05wvaw0259,Test,cd084705-386b-e40c-0a45-200f09792119,CI_GNR_D_DF,67dfde41-e8b5-4c22-a1cb-2a5faf77bad5,,https://axonsv.app.intel.com/apps/record-viewer/cd084705-386b-e40c-0a45-200f09792119,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr'] None None"
93360724,ba05wvaw0290,PostTest,539b4077-ac6a-4c62-89a3-e154267fa7ed,Reset,93360724-0f4c-4f14-8bf6-70190fd0b616,,https://axonsv.app.intel.com/apps/record-viewer/539b4077-ac6a-4c62-89a3-e154267fa7ed,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
5c97ba28,ba05wvaw0245,Test,e21dd9ca-d51f-4f6d-9a1e-dbe1f7a5944c,Reset,5c97ba28-52f9-4ce0-a57a-b1b0a516234f,,https://axonsv.app.intel.com/apps/record-viewer/e21dd9ca-d51f-4f6d-9a1e-dbe1f7a5944c,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
8f76a514,ba05wvaw0248,Test,61842c61-8328-4872-848e-3e2754a57c50,Reset,8f76a514-29fb-4d62-9376-8129a54513bd,,https://axonsv.app.intel.com/apps/record-viewer/61842c61-8328-4872-848e-3e2754a57c50,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
8836b877,ba05wvaw0245,RebootStation,9f68da00-c644-4fa4-b618-e24fcd55a402,Reset,8836b877-eb9c-4b7c-b6a3-2e0f041c7e69,,https://axonsv.app.intel.com/apps/record-viewer/9f68da00-c644-4fa4-b618-e24fcd55a402,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
79e04f38,ba05wvaw0249,Test,e334d860-c529-49d7-87d2-49d6a6762459,Reset,79e04f38-de13-49ea-9b51-a618371c3d69,,https://axonsv.app.intel.com/apps/record-viewer/e334d860-c529-49d7-87d2-49d6a6762459,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
eb0c5d4f,ba05wvaw0247,Test,c0ee0ef1-33a1-432d-9e82-546648d9d365,Reset,eb0c5d4f-ac76-46d3-9c1c-982813826290,,https://axonsv.app.intel.com/apps/record-viewer/c0ee0ef1-33a1-432d-9e82-546648d9d365,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
e9b1aa04,ba05wvaw0249,Test,42aeb2d8-26ee-413e-914d-78f6bf6faa94,PM,e9b1aa04-5146-4ba6-80db-a921e381b204,,https://axonsv.app.intel.com/apps/record-viewer/42aeb2d8-26ee-413e-914d-78f6bf6faa94,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
8a29cfc5,ba05wvaw0283,Test,fdf1fbbd-f887-4f61-94f9-2cbcdb21c84e,PM,8a29cfc5-1eb1-497f-ad91-1d68ef440ad2,,https://axonsv.app.intel.com/apps/record-viewer/fdf1fbbd-f887-4f61-94f9-2cbcdb21c84e,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
f0d75afc,ba05wvaw0245,Test,554102f0-3a59-4980-bf1b-6c9752119af2,PM,f0d75afc-92c1-41ab-ab20-c4277ab4ea7d,,https://axonsv.app.intel.com/apps/record-viewer/554102f0-3a59-4980-bf1b-6c9752119af2,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
85ce176d,ba05wvaw0245,RebootStation,f091ffb1-1d86-47b5-a58e-119ed5168a56,PM,85ce176d-56aa-4bee-a82b-4b6e92d89d93,,https://axonsv.app.intel.com/apps/record-viewer/f091ffb1-1d86-47b5-a58e-119ed5168a56,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
b79cf847,ba05wvaw0248,Test,7e8bae53-3e77-4fd6-a02c-84dd619c5906,PM,b79cf847-b4fc-4c11-a218-3aaae02ae59a,,https://axonsv.app.intel.com/apps/record-viewer/7e8bae53-3e77-4fd6-a02c-84dd619c5906,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
9fb6a148,ba05wvaw0249,Test,4896dfee-0697-4401-bbf0-cf0350cfe54e,PM,9fb6a148-2cc2-466b-befa-959282cf3e01,,https://axonsv.app.intel.com/apps/record-viewer/4896dfee-0697-4401-bbf0-cf0350cfe54e,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None"
b6a8006e,ba05wvaw0266,Test,3adc7a05-631b-4065-b647-052b2888e30f,PM,b6a8006e-5091-450f-9b8f-2103f1f794da,,https://axonsv.app.intel.com/apps/record-viewer/3adc7a05-631b-4065-b647-052b2888e30f,"['HW', 'HW.CORR', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
6a79518e,ba05wvaw0247,Test,4ef66137-f3e8-43cd-8330-fe7a7404805e,PM,6a79518e-8a6d-4a6c-9ccc-c9b55492dfdf,,https://axonsv.app.intel.com/apps/record-viewer/4ef66137-f3e8-43cd-8330-fe7a7404805e,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
a2bb913a,ba05wvaw0232,Test,4281e703-8823-4b16-896c-dfd26370f18f,Reset,a2bb913a-2c6e-40b5-8141-cf669faf3220,,https://axonsv.app.intel.com/apps/record-viewer/4281e703-8823-4b16-896c-dfd26370f18f,"['HW.ERR', 'HW', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
6da17a28,ba05wvaw0290,PostTest,e5f48517-d2c5-4f06-84b2-b65500ed592a,CI_GNR_D_DF,6da17a28-8f79-4cfe-b9aa-3ed49ec91e69,,https://axonsv.app.intel.com/apps/record-viewer/e5f48517-d2c5-4f06-84b2-b65500ed592a,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
6414bc36,ba05wvaw0290,RebootStation,8819b69c-cf7f-4502-9a52-65f9ac01c2d7,CI_GNR_D_DF,6414bc36-d188-44a2-9515-27d9c48deb44,,https://axonsv.app.intel.com/apps/record-viewer/8819b69c-cf7f-4502-9a52-65f9ac01c2d7,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
96ea6315,ba05wvaw0266,Test,650d6aaf-30fd-407f-be9d-cf1e0748b303,PM,96ea6315-370c-4c79-9ee6-126546cc12b6,,https://axonsv.app.intel.com/apps/record-viewer/650d6aaf-30fd-407f-be9d-cf1e0748b303,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
125bf2ce,ba05wvaw0283,Test,4eeba3e7-8ec6-4a3a-9e80-aa448935020f,PM,125bf2ce-fbb8-4fcf-a332-f52adb5cfee7,,https://axonsv.app.intel.com/apps/record-viewer/4eeba3e7-8ec6-4a3a-9e80-aa448935020f,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
5f296562,ba05wvaw0245,Test,f102067a-564c-4617-b3c8-eb41233b4169,PM,5f296562-5309-4f65-b5a2-7f215f937719,,https://axonsv.app.intel.com/apps/record-viewer/f102067a-564c-4617-b3c8-eb41233b4169,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
09d370e1,ba05wvaw0245,RebootStation,a39dca90-c2b3-472a-911a-d94408248dc2,PM,09d370e1-5cee-42cc-bcb6-39a4d2b820d2,,https://axonsv.app.intel.com/apps/record-viewer/a39dca90-c2b3-472a-911a-d94408248dc2,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
99868fc0,ba05wvaw0269,Test,a37eb7d4-522f-40d2-85a2-839fd451dd93,CI_GNR_D_DF,99868fc0-edc8-49e4-80ec-6116d616d0af,,https://axonsv.app.intel.com/apps/record-viewer/a37eb7d4-522f-40d2-85a2-839fd451dd93,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None None"
436a186a,ba05wvaw0247,Test,1b190c39-af40-42e3-88a3-d5ddd066492e,MMX,436a186a-4878-4615-bfea-7b784f1f1d17,,https://axonsv.app.intel.com/apps/record-viewer/1b190c39-af40-42e3-88a3-d5ddd066492e,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
a669fa73,ba05wvaw0298,Test,95a4e7c0-1bfc-4ebd-846f-64c6400c02a4,Reset,a669fa73-3969-4fba-9424-ac2b42721cda,,https://axonsv.app.intel.com/apps/record-viewer/95a4e7c0-1bfc-4ebd-846f-64c6400c02a4,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
d019a54a,ba05wvaw0245,Test,7033f1cc-fd69-48cd-bf19-6fb8a15b347d,Memory,d019a54a-cb37-4b1b-aaa2-90da846b64ee,,https://axonsv.app.intel.com/apps/record-viewer/7033f1cc-fd69-48cd-bf19-6fb8a15b347d,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
1770dff5,ba05wvaw0245,RebootStation,99a3c95a-7f9f-4814-ad57-b6e65fa0baea,Memory,1770dff5-5a64-48ec-b9b1-5114487fa486,,https://axonsv.app.intel.com/apps/record-viewer/99a3c95a-7f9f-4814-ad57-b6e65fa0baea,"['HW', 'HW.ERR', 'HW.CORR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
09ff6960,ba05wvaw0247,Test,a3b98ca4-5bc2-4996-be1b-ad962e21e8a2,Memory,09ff6960-4c95-4859-b900-389671e4e0b8,,https://axonsv.app.intel.com/apps/record-viewer/a3b98ca4-5bc2-4996-be1b-ad962e21e8a2,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
c0653d58,ba05wvaw0272,Test,9a890fab-ab34-49e9-bcc3-643b95c0224b,Memory,c0653d58-442f-4962-9e0f-11ceaa8b8d88,,https://axonsv.app.intel.com/apps/record-viewer/9a890fab-ab34-49e9-bcc3-643b95c0224b,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
63514335,ba05wvaw0290,Test,cdf2c9d7-c634-40b9-8578-2800a46ef5d7,PM,63514335-9d4c-4251-bd63-8f71c961a25d,,https://axonsv.app.intel.com/apps/record-viewer/cdf2c9d7-c634-40b9-8578-2800a46ef5d7,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
b928b05c,ba05wvaw0290,RebootStation,5875c48a-d756-40c0-a9aa-e1059c3ef47a,PM,b928b05c-bfec-474e-8e9e-a62381fb5b7f,,https://axonsv.app.intel.com/apps/record-viewer/5875c48a-d756-40c0-a9aa-e1059c3ef47a,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
04854473,ba05wvaw0245,Test,8022a27a-e140-49b3-8ab2-535e849c246b,Memory,04854473-abc8-4164-bb94-2396a6b6cf13,,https://axonsv.app.intel.com/apps/record-viewer/8022a27a-e140-49b3-8ab2-535e849c246b,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
f0cc679c,ba05wvaw0245,RebootStation,4137fa3b-5c68-4c4d-b468-0dd2c823b6f9,Memory,f0cc679c-d690-4a4a-8fa6-601a7de5b370,,https://axonsv.app.intel.com/apps/record-viewer/4137fa3b-5c68-4c4d-b468-0dd2c823b6f9,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None"
a970b582,ba05wvaw0272,Test,cab8ebc5-f9c4-4e7d-b5ab-a6a040637296,Reset,a970b582-477b-4d6c-8542-fda5119cff8d,,https://axonsv.app.intel.com/apps/record-viewer/cab8ebc5-f9c4-4e7d-b5ab-a6a040637296,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
96424827,ba05wvaw0283,Test,7873dfae-51d6-4ca8-b12a-2b94c8e26e8e,Reset,96424827-99e6-47c4-99dd-6fa82128b174,,https://axonsv.app.intel.com/apps/record-viewer/7873dfae-51d6-4ca8-b12a-2b94c8e26e8e,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
9ee54645,ba05wvaw0244,Test,0675f206-938b-7c4f-8000-84b08a5740e0,Reset,9ee54645-5a43-47d5-89e5-5b230b287115,,https://axonsv.app.intel.com/apps/record-viewer/0675f206-938b-7c4f-8000-84b08a5740e0,"['HW.ERR', 'HW.CORR', 'HW']",,,"['uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None"
7fcb2344,ba05wvaw0290,Test,be6a3616-74b9-452e-973a-4fc4b1f9d4e1,PM,7fcb2344-4088-4880-8837-2b53fef5233f,,https://axonsv.app.intel.com/apps/record-viewer/be6a3616-74b9-452e-973a-4fc4b1f9d4e1,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
e9960a45,ba05wvaw0236,Test,3634b9c2-ee3f-46cf-9173-10b66eb4ba29,Memory,e9960a45-a619-4a68-9df1-f1bfcafa18cf,,https://axonsv.app.intel.com/apps/record-viewer/3634b9c2-ee3f-46cf-9173-10b66eb4ba29,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
b0649acf,ba05wvaw0283,Test,43e1a5f1-4f16-4c74-917b-97db9165ea71,Reset,b0649acf-12dc-4d49-9014-2652e81787c7,,https://axonsv.app.intel.com/apps/record-viewer/43e1a5f1-4f16-4c74-917b-97db9165ea71,"['HW.ERR', 'HW.CORR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
05a926ed,ba05wvaw0266,RebootStation,6b41e317-faa1-41f1-a755-c9a399b18384,PCIe,05a926ed-dc5f-4f38-b273-7cbb434d1331,,https://axonsv.app.intel.com/apps/record-viewer/6b41e317-faa1-41f1-a755-c9a399b18384,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None None None None"
828c1ee2,ba05wvaw0245,Test,cd1dcb2e-a69f-446d-b3aa-6cd3b8556fd1,Memory,828c1ee2-1d8f-4fa6-b9dd-aa199baabb72,,https://axonsv.app.intel.com/apps/record-viewer/cd1dcb2e-a69f-446d-b3aa-6cd3b8556fd1,"['HW.CORR', 'HW.ERR', 'HW']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None"
7bad05f6,ba05wvaw0287,Test,becc6979-eef1-40ed-8e59-6861ab5697fc,PCIe,7bad05f6-2d6b-466f-bdc4-8228e57d371e,,https://axonsv.app.intel.com/apps/record-viewer/becc6979-eef1-40ed-8e59-6861ab5697fc,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.pcode_err: PCI_ERR logged and occurred going to PUNIT', 'msm_global_status_ctrl_reg.peci_err: PCI_ERR logged and sent (maybe) for PECI', 'msm_global_status_ctrl_reg.msm_pmsb_err: Error on PMSB (PCI_ERR logged for PMSB)'] None None"
c12c3891,ba05wvaw0225,PostTest,12219a02-4a2e-464f-84c4-dfcb1ddbebba,CI_GNR_D_DF,c12c3891-0302-4f31-86e5-494aeac440c6,,https://axonsv.app.intel.com/apps/record-viewer/12219a02-4a2e-464f-84c4-dfcb1ddbebba,"['HW.CORR', 'HW', 'HW.ERR']",,,"['corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status'] None None None None"
